sample,parent,label,dataset
labeled_audio_samples\00001_sample1_deceptive_story.wav,00001.wav,deceptive_story,train
labeled_audio_samples\00002_sample1_true_story.wav,00002.wav,true_story,train
labeled_audio_samples\00003_sample1_deceptive_story.wav,00003.wav,deceptive_story,train
labeled_audio_samples\00004_sample1_deceptive_story.wav,00004.wav,deceptive_story,train
labeled_audio_samples\00005_sample1_deceptive_story.wav,00005.wav,deceptive_story,train
labeled_audio_samples\00006_sample1_deceptive_story.wav,00006.wav,deceptive_story,train
labeled_audio_samples\00008_sample1_deceptive_story.wav,00008.wav,deceptive_story,train
labeled_audio_samples\00009_sample1_deceptive_story.wav,00009.wav,deceptive_story,train
labeled_audio_samples\00010_sample1_true_story.wav,00010.wav,true_story,train
labeled_audio_samples\00012_sample1_true_story.wav,00012.wav,true_story,train
labeled_audio_samples\00013_sample1_deceptive_story.wav,00013.wav,deceptive_story,train
labeled_audio_samples\00014_sample1_true_story.wav,00014.wav,true_story,train
labeled_audio_samples\00015_sample1_deceptive_story.wav,00015.wav,deceptive_story,train
labeled_audio_samples\00016_sample1_true_story.wav,00016.wav,true_story,train
labeled_audio_samples\00021_sample1_true_story.wav,00021.wav,true_story,train
labeled_audio_samples\00022_sample1_deceptive_story.wav,00022.wav,deceptive_story,train
labeled_audio_samples\00023_sample1_deceptive_story.wav,00023.wav,deceptive_story,train
labeled_audio_samples\00024_sample1_true_story.wav,00024.wav,true_story,train
labeled_audio_samples\00025_sample1_true_story.wav,00025.wav,true_story,train
labeled_audio_samples\00026_sample1_true_story.wav,00026.wav,true_story,train
labeled_audio_samples\00027_sample1_deceptive_story.wav,00027.wav,deceptive_story,train
labeled_audio_samples\00029_sample1_true_story.wav,00029.wav,true_story,train
labeled_audio_samples\00030_sample1_true_story.wav,00030.wav,true_story,train
labeled_audio_samples\00032_sample1_deceptive_story.wav,00032.wav,deceptive_story,train
labeled_audio_samples\00033_sample1_deceptive_story.wav,00033.wav,deceptive_story,train
labeled_audio_samples\00034_sample1_true_story.wav,00034.wav,true_story,train
labeled_audio_samples\00035_sample1_true_story.wav,00035.wav,true_story,train
labeled_audio_samples\00036_sample1_deceptive_story.wav,00036.wav,deceptive_story,train
labeled_audio_samples\00038_sample1_deceptive_story.wav,00038.wav,deceptive_story,train
labeled_audio_samples\00040_sample1_deceptive_story.wav,00040.wav,deceptive_story,train
labeled_audio_samples\00042_sample1_true_story.wav,00042.wav,true_story,train
labeled_audio_samples\00044_sample1_deceptive_story.wav,00044.wav,deceptive_story,train
labeled_audio_samples\00045_sample1_deceptive_story.wav,00045.wav,deceptive_story,train
labeled_audio_samples\00046_sample1_deceptive_story.wav,00046.wav,deceptive_story,train
labeled_audio_samples\00047_sample1_true_story.wav,00047.wav,true_story,train
labeled_audio_samples\00048_sample1_true_story.wav,00048.wav,true_story,train
labeled_audio_samples\00049_sample1_deceptive_story.wav,00049.wav,deceptive_story,train
labeled_audio_samples\00050_sample1_deceptive_story.wav,00050.wav,deceptive_story,train
labeled_audio_samples\00052_sample1_true_story.wav,00052.wav,true_story,train
labeled_audio_samples\00053_sample1_deceptive_story.wav,00053.wav,deceptive_story,train
labeled_audio_samples\00054_sample1_true_story.wav,00054.wav,true_story,train
labeled_audio_samples\00055_sample1_true_story.wav,00055.wav,true_story,train
labeled_audio_samples\00056_sample1_deceptive_story.wav,00056.wav,deceptive_story,train
labeled_audio_samples\00058_sample1_deceptive_story.wav,00058.wav,deceptive_story,train
labeled_audio_samples\00059_sample1_true_story.wav,00059.wav,true_story,train
